rate,min_time,package,algorithm,n_arg,time_setup,date,compiler,debug,language
7.5e+06,0.500,double,det_by_minor,9,true,2023-9-25,Clang-16.0.6,false,c++
1.7e+06,0.500,adept,det_by_minor,9,true,2023-9-25,Clang-16.0.6,false,c++
3.5e+05,0.500,adolc,det_by_minor,9,true,2023-9-25,Clang-16.0.6,false,c++
1.8e+06,0.500,autodiff,det_by_minor,9,true,2023-9-25,Clang-16.0.6,false,c++
8.4e+05,0.500,cppad,det_by_minor,9,true,2023-9-25,Clang-16.0.6,false,c++
1.9e+01,0.500,cppad_jit,det_by_minor,9,true,2023-9-25,Clang-16.0.6,false,c++
5.5e+00,0.500,cppadcg,det_by_minor,9,true,2023-9-25,Clang-16.0.6,false,c++
2.5e+06,0.500,sacado,det_by_minor,9,true,2023-9-25,Clang-16.0.6,false,c++
1.4e+06,0.500,double,an_ode,9,true,2023-9-25,Clang-16.0.6,false,c++
1.1e+05,0.500,adept,an_ode,9,true,2023-9-25,Clang-16.0.6,false,c++
2.7e+04,0.500,adolc,an_ode,9,true,2023-9-25,Clang-16.0.6,false,c++
1.2e+05,0.500,autodiff,an_ode,9,true,2023-9-25,Clang-16.0.6,false,c++
5.6e+04,0.500,cppad,an_ode,9,true,2023-9-25,Clang-16.0.6,false,c++
2.3e+00,0.500,cppad_jit,an_ode,9,true,2023-9-25,Clang-16.0.6,false,c++
3.5e+00,0.500,cppadcg,an_ode,9,true,2023-9-25,Clang-16.0.6,false,c++
4.8e+04,0.500,sacado,an_ode,9,true,2023-9-25,Clang-16.0.6,false,c++
7.8e+06,0.500,double,det_by_minor,9,false,2023-9-25,Clang-16.0.6,false,c++
2.5e+06,0.500,adept,det_by_minor,9,false,2023-9-25,Clang-16.0.6,false,c++
6.5e+05,0.500,adolc,det_by_minor,9,false,2023-9-25,Clang-16.0.6,false,c++
1.9e+06,0.500,autodiff,det_by_minor,9,false,2023-9-25,Clang-16.0.6,false,c++
3.9e+06,0.500,cppad,det_by_minor,9,false,2023-9-25,Clang-16.0.6,false,c++
9.1e+06,0.500,cppad_jit,det_by_minor,9,false,2023-9-25,Clang-16.0.6,false,c++
8.5e+06,0.500,cppadcg,det_by_minor,9,false,2023-9-25,Clang-16.0.6,false,c++
2.5e+06,0.500,sacado,det_by_minor,9,false,2023-9-25,Clang-16.0.6,false,c++
1.4e+06,0.500,double,an_ode,9,false,2023-9-25,Clang-16.0.6,false,c++
1.1e+05,0.500,adept,an_ode,9,false,2023-9-25,Clang-16.0.6,false,c++
9.8e+04,0.500,adolc,an_ode,9,false,2023-9-25,Clang-16.0.6,false,c++
1.2e+05,0.500,autodiff,an_ode,9,false,2023-9-25,Clang-16.0.6,false,c++
2.0e+05,0.500,cppad,an_ode,9,false,2023-9-25,Clang-16.0.6,false,c++
1.2e+06,0.500,cppad_jit,an_ode,9,false,2023-9-25,Clang-16.0.6,false,c++
2.8e+06,0.500,cppadcg,an_ode,9,false,2023-9-25,Clang-16.0.6,false,c++
4.7e+04,0.500,sacado,an_ode,9,false,2023-9-25,Clang-16.0.6,false,c++
